1	64.0
2	0.0
3	20.0
4	86.0
5	2.0
6	0.0
7	0.0
8	0.0
9	0.0
10	24.0
11	0.0
12	28.0
13	0.0
14	0.0
15	81.0
16	25.0
17	7.0
18	26.0
19	0.0
20	9.0
21	0.0
22	31.0
23	39.0
24	0.0
25	41.0
26	13.0
27	26.0
28	21.0
29	0.0
30	52.0
31	0.0
32	0.0
33	0.0
34	5.0
35	0.0
36	10.0
37	18.0
38	68.0
39	33.0
40	32.0
41	9.0
42	16.0
43	0.0
44	88.0
45	77.0
46	21.0
47	71.0
48	16.0
49	42.0
50	28.0
51	33.0
52	4.0
53	0.0
54	0.0
55	16.0
56	50.0
57	0.0
58	0.0
59	6.0
60	66.0
61	59.0
62	57.0
63	53.0
64	0.0
65	16.0
66	0.0
67	0.0
68	23.0
69	71.0
70	0.0
71	0.0
72	24.0
73	26.0
74	42.0
75	21.0
76	0.0
77	51.0
78	85.0
79	0.0
80	0.0
81	43.0
82	12.0
83	27.0
84	0.0
85	27.0
86	0.0
87	0.0
88	17.0
89	66.0
90	0.0
91	0.0
92	50.0
93	0.0
94	53.0
95	0.0
96	29.0
97	5.0
98	17.0
99	0.0
100	13.0
101	22.0
102	33.0
103	54.0
104	0.0
105	0.0
106	3.0
107	14.0
108	0.0
109	0.0
110	8.0
111	0.0
112	25.0
113	10.0
114	10.0
115	10.0
116	44.0
117	3.0
118	0.0
119	25.0
120	14.0
121	0.0
122	0.0
123	4.0
124	25.0
125	38.0
126	40.0
127	37.0
128	40.0
129	0.0
130	0.0
131	0.0
132	0.0
133	0.0
134	57.0
135	39.0
136	43.0
137	44.0
138	33.0
139	33.0
140	0.0
141	35.0
142	59.0
143	54.0
144	58.0
145	0.0
146	68.0
147	33.0
148	28.0
149	0.0
150	14.0
151	0.0
153	2.0
154	0.0
155	39.0
156	71.0
158	67.0
159	62.0
160	28.0
161	32.0
162	38.0
163	0.0
164	28.0
165	0.0
166	36.0
167	0.0
168	35.0
169	31.0
170	28.0
171	0.0
172	91.0
173	43.0
174	0.0
175	0.0
176	0.0
177	93.0
178	31.0
179	0.0
180	0.0
181	10.0
182	37.0
183	40.0
184	0.0
185	28.0
186	66.0
187	33.0
188	5.0
189	0.0
190	5.0
191	0.0
192	0.0
193	22.0
194	0.0
195	0.0
196	89.0
197	0.0
198	54.0
199	76.0
200	37.0
201	0.0
202	0.0
203	55.0
204	73.0
205	33.0
206	3.0
207	39.0
208	33.0
209	0.0
210	0.0
211	58.0
212	27.0
213	0.0
214	66.0
215	83.0
216	42.0
217	33.0
218	0.0
219	33.0
220	0.0
221	0.0
222	0.0
223	0.0
224	0.0
225	0.0
226	0.0
228	13.0
229	28.0
230	13.0
231	37.0
232	43.0
233	0.0
234	0.0
235	49.0
236	0.0
237	0.0
238	0.0
239	0.0
240	3.0
241	0.0
242	15.0
243	0.0
244	21.0
245	0.0
246	75.0
247	76.0
248	0.0
249	44.0
250	0.0
251	0.0
252	33.0
253	12.0
500	9.0
501	38.0
502	0.0
503	0.0
504	11.0
505	57.0
506	0.0
507	36.0
508	4.0
509	40.0
510	15.0
511	0.0
512	0.0
513	0.0
514	4.0
515	0.0
516	0.0
517	13.0
518	86.0
519	0.0
520	0.0
521	9.0
522	3.0
523	0.0
524	0.0
525	2.0
526	3.0
527	17.0
528	31.0
529	0.0
530	8.0
531	0.0
532	0.0
533	28.0
534	0.0
535	0.0
536	40.0
537	3.0
538	0.0
539	26.0
540	0.0
541	1.0
542	8.0
543	6.0
544	0.0
545	14.0
546	20.0
547	53.0
548	2.0
549	36.0
550	1.0
551	60.0
552	67.0
553	21.0
554	8.0
555	11.0
556	0.0
557	21.0
558	5.0
559	0.0
560	0.0
561	7.0
562	1.0
563	45.0
564	0.0
565	95.0
566	0.0
567	0.0
568	50.0
569	0.0
570	41.0
571	0.0
572	3.0
573	0.0
574	23.0
575	0.0
576	23.0
577	14.0
578	41.0
579	22.0
580	0.0
581	14.0
582	40.0
583	36.0
584	21.0
585	93.0
586	0.0
587	0.0
588	2.0
589	28.0
590	29.0
591	22.0
592	2.0
593	0.0
594	11.0
595	22.0
596	16.0
597	0.0
598	3.0
599	0.0
600	0.0
601	25.0
602	0.0
603	23.0
604	4.0
605	96.0
606	40.0
607	0.0
608	79.0
609	33.0
610	38.0
611	0.0
612	2.0
613	17.0
614	0.0
615	22.0
616	35.0
617	0.0
618	0.0
619	0.0
620	31.0
621	39.0
622	2.0
623	4.0
624	44.0
625	0.0
626	16.0
627	0.0
628	0.0
629	94.0
630	11.0
631	1.0
632	30.0
633	26.0
634	6.0
635	1.0
636	37.0
637	11.0
638	13.0
639	50.0
640	16.0
641	11.0
642	0.0
643	38.0
644	43.0
645	58.0
646	25.0
647	12.0
648	29.0
649	0.0
650	37.0
651	0.0
652	70.0
653	17.0
654	0.0
655	20.0
656	10.0
657	27.0
658	19.0
659	46.0
660	0.0
661	34.0
662	45.0
663	0.0
664	45.0
665	15.0
666	0.0
667	17.0
668	19.0
669	17.0
670	37.0
671	2.0
672	11.0
673	0.0
674	8.0
675	0.0
676	22.0
677	47.0
678	43.0
679	51.0
680	0.0
681	11.0
682	0.0
683	46.0
684	0.0
685	0.0
686	17.0
687	14.0
688	0.0
689	17.0
690	62.0
691	63.0
692	33.0
693	79.0
694	43.0
695	0.0
696	49.0
697	32.0
698	14.0
699	0.0
700	1.0
701	43.0
702	0.0
703	0.0
704	0.0
705	16.0
706	27.0
707	2.0
708	27.0
709	90.0
710	6.0
711	5.0
712	94.0
713	75.0
714	0.0
715	0.0
716	13.0
717	3.0
718	50.0
719	38.0
720	10.0
721	0.0
722	5.0
723	22.0
724	54.0
725	0.0
726	44.0
727	36.0
728	1.0
729	0.0
730	3.0
731	0.0
732	18.0
733	62.0
734	33.0
735	0.0
736	33.0
737	0.0
738	16.0
739	0.0
740	7.0
741	0.0
742	79.0
743	1.0
744	39.0
745	26.0
746	0.0
747	12.0
748	32.0
749	0.0
750	0.0
751	0.0
752	29.0
753	43.0
754	77.0
755	20.0
756	32.0
757	47.0
758	45.0
759	2.0
760	0.0
761	51.0
762	10.0
763	0.0
764	0.0
765	4.0
766	94.0
767	9.0
768	0.0
769	0.0
770	3.0
771	21.0
772	0.0
773	59.0
774	80.0
