1	22.0
2	0.0
3	18.0
4	66.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	14.0
13	0.0
14	0.0
15	42.0
16	9.0
17	0.0
18	19.0
19	0.0
20	0.0
21	0.0
22	30.0
23	34.0
24	0.0
25	42.0
26	0.0
27	0.0
28	14.0
29	21.0
30	61.0
31	12.0
32	0.0
33	0.0
34	5.0
35	0.0
36	11.0
37	45.0
38	39.0
39	31.0
40	25.0
41	0.0
42	0.0
43	0.0
44	6.0
45	46.0
46	15.0
47	34.0
48	0.0
49	1.0
50	0.0
51	39.0
52	7.0
53	3.0
54	0.0
55	0.0
56	24.0
57	0.0
58	0.0
59	6.0
60	37.0
61	54.0
62	39.0
63	45.0
64	0.0
65	0.0
66	0.0
67	0.0
68	0.0
69	5.0
70	0.0
71	0.0
72	0.0
73	3.0
74	6.0
75	8.0
76	0.0
77	70.0
78	24.0
79	0.0
80	0.0
81	52.0
82	0.0
83	18.0
84	0.0
85	25.0
86	0.0
87	0.0
88	0.0
89	9.0
90	0.0
91	0.0
92	43.0
93	0.0
94	46.0
95	0.0
96	6.0
97	1.0
98	34.0
99	0.0
100	25.0
101	6.0
102	47.0
103	55.0
104	0.0
105	0.0
106	0.0
107	0.0
108	0.0
109	0.0
110	12.0
111	4.0
112	0.0
113	10.0
114	0.0
115	5.0
116	28.0
117	8.0
118	0.0
119	24.0
120	9.0
121	0.0
122	0.0
123	4.0
124	21.0
125	5.0
126	54.0
127	43.0
128	52.0
129	0.0
130	0.0
131	34.0
132	0.0
133	0.0
134	16.0
135	54.0
136	54.0
137	61.0
138	37.0
139	0.0
140	0.0
141	49.0
142	52.0
143	63.0
144	51.0
145	0.0
146	15.0
147	29.0
148	18.0
149	20.0
150	0.0
151	0.0
153	0.0
154	0.0
155	23.0
156	0.0
158	49.0
159	59.0
160	7.0
161	0.0
162	33.0
163	0.0
164	3.0
165	25.0
166	13.0
167	34.0
168	39.0
169	32.0
170	26.0
171	0.0
172	33.0
173	10.0
174	0.0
175	0.0
176	0.0
177	0.0
178	11.0
179	0.0
180	0.0
181	0.0
182	37.0
183	0.0
184	0.0
185	28.0
186	39.0
187	31.0
188	0.0
189	3.0
190	13.0
191	0.0
192	4.0
193	6.0
194	0.0
195	4.0
196	59.0
197	6.0
198	50.0
199	22.0
200	30.0
201	0.0
202	15.0
203	2.0
204	29.0
205	0.0
206	2.0
207	0.0
208	23.0
209	7.0
210	0.0
211	28.0
212	4.0
213	5.0
214	26.0
215	25.0
216	50.0
217	40.0
218	0.0
219	7.0
220	0.0
221	0.0
222	0.0
223	0.0
224	0.0
225	0.0
226	0.0
228	15.0
229	4.0
230	3.0
231	4.0
232	3.0
233	0.0
234	0.0
235	0.0
236	0.0
237	0.0
238	0.0
239	0.0
240	12.0
241	0.0
242	55.0
243	10.0
244	13.0
245	0.0
246	21.0
247	50.0
248	0.0
249	33.0
250	0.0
251	0.0
