1	60.0
2	0.0
3	52.0
4	94.0
5	25.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	20.0
13	0.0
14	0.0
15	25.0
16	0.0
17	2.0
18	23.0
19	0.0
20	26.0
21	0.0
22	50.0
23	46.0
24	34.0
25	39.0
26	28.0
27	23.0
28	7.0
29	12.0
30	65.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	6.0
37	0.0
38	6.0
39	67.0
40	32.0
41	23.0
42	0.0
43	0.0
44	33.0
45	41.0
46	5.0
47	48.0
48	5.0
49	55.0
50	8.0
51	4.0
52	7.0
53	0.0
54	0.0
55	10.0
56	44.0
57	0.0
58	0.0
59	6.0
60	57.0
61	6.0
62	56.0
63	75.0
64	3.0
65	0.0
66	0.0
67	5.0
68	68.0
69	60.0
70	0.0
71	0.0
72	9.0
73	16.0
74	2.0
75	0.0
76	0.0
77	70.0
78	16.0
79	0.0
80	0.0
81	50.0
82	31.0
83	16.0
84	0.0
85	0.0
86	0.0
87	0.0
88	44.0
89	23.0
90	0.0
91	0.0
92	10.0
93	0.0
94	31.0
95	0.0
96	0.0
97	5.0
98	18.0
99	9.0
100	6.0
101	50.0
102	0.0
103	40.0
104	0.0
105	0.0
106	0.0
107	5.0
108	29.0
109	0.0
110	5.0
111	0.0
112	0.0
113	0.0
114	66.0
115	22.0
116	0.0
117	0.0
118	0.0
119	0.0
120	0.0
121	0.0
122	0.0
123	2.0
124	84.0
125	0.0
126	3.0
127	17.0
128	57.0
129	0.0
130	0.0
131	0.0
132	6.0
133	0.0
134	32.0
135	67.0
136	43.0
137	23.0
138	26.0
139	0.0
140	0.0
141	45.0
142	75.0
143	58.0
144	57.0
145	0.0
146	43.0
147	33.0
148	0.0
149	0.0
150	0.0
151	0.0
153	0.0
154	25.0
155	47.0
156	11.0
158	46.0
159	6.0
160	47.0
161	32.0
162	33.0
163	0.0
164	0.0
165	7.0
166	38.0
167	49.0
168	56.0
169	41.0
170	0.0
171	0.0
172	16.0
173	19.0
174	0.0
175	0.0
176	0.0
177	9.0
178	0.0
179	0.0
180	0.0
181	86.0
182	95.0
183	0.0
184	0.0
185	61.0
186	62.0
187	0.0
188	0.0
189	0.0
190	0.0
191	0.0
192	0.0
193	6.0
194	0.0
195	17.0
196	27.0
197	0.0
198	62.0
199	35.0
200	85.0
201	0.0
202	0.0
203	14.0
204	37.0
205	0.0
206	0.0
207	36.0
208	28.0
209	0.0
210	0.0
211	69.0
212	0.0
213	0.0
214	30.0
215	8.0
216	4.0
217	0.0
218	4.0
219	13.0
220	8.0
221	0.0
222	0.0
223	0.0
224	0.0
225	0.0
226	0.0
228	0.0
229	0.0
230	0.0
231	26.0
232	56.0
233	0.0
234	0.0
235	24.0
236	0.0
237	0.0
238	0.0
239	0.0
240	0.0
241	0.0
242	0.0
243	0.0
244	10.0
245	0.0
246	26.0
247	43.0
248	0.0
249	42.0
250	0.0
251	0.0
252	61.0
253	0.0
500	15.0
501	16.0
502	0.0
503	0.0
504	23.0
505	28.0
506	0.0
507	9.0
508	0.0
509	0.0
510	0.0
511	0.0
512	0.0
513	0.0
514	2.0
515	0.0
516	0.0
517	8.0
518	47.0
519	0.0
520	0.0
521	1.0
522	0.0
523	0.0
524	0.0
525	0.0
526	0.0
527	0.0
528	0.0
529	0.0
530	0.0
531	0.0
532	0.0
533	45.0
534	0.0
535	3.0
536	0.0
537	24.0
538	0.0
539	0.0
540	0.0
541	5.0
542	0.0
543	3.0
544	30.0
545	30.0
546	6.0
547	17.0
548	8.0
549	0.0
550	0.0
551	82.0
552	0.0
553	6.0
554	46.0
555	0.0
556	0.0
557	26.0
558	6.0
559	0.0
560	6.0
561	11.0
562	28.0
563	48.0
564	0.0
565	84.0
566	0.0
567	0.0
568	77.0
569	8.0
570	0.0
571	0.0
572	5.0
573	0.0
574	33.0
575	0.0
576	18.0
577	19.0
578	49.0
579	17.0
580	0.0
581	0.0
582	53.0
583	70.0
584	7.0
585	32.0
586	0.0
587	0.0
588	11.0
589	0.0
590	75.0
591	67.0
592	0.0
593	0.0
594	56.0
595	75.0
596	0.0
597	0.0
598	9.0
599	0.0
600	0.0
601	51.0
602	0.0
603	59.0
604	0.0
605	33.0
606	60.0
607	0.0
608	17.0
609	54.0
610	78.0
611	14.0
612	0.0
613	4.0
614	3.0
615	18.0
616	20.0
617	0.0
618	0.0
619	12.0
620	11.0
621	8.0
622	3.0
623	8.0
624	46.0
625	0.0
626	0.0
627	0.0
628	0.0
629	3.0
630	7.0
631	0.0
632	44.0
633	2.0
634	7.0
635	0.0
636	22.0
637	1.0
638	0.0
639	2.0
640	71.0
641	5.0
642	0.0
643	19.0
644	6.0
645	17.0
646	33.0
647	17.0
648	80.0
649	0.0
650	0.0
651	0.0
652	53.0
653	26.0
654	0.0
655	0.0
656	42.0
657	79.0
658	37.0
659	26.0
660	0.0
661	26.0
